machine_id,line,cycle,timestamp,op_setting_1,op_setting_2,op_setting_3,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,RUL,shift,is_stop,stop_duration_min,cycles_since_maintenance,vibration_rms,vibration_axial,shaft_runout_um,operator_micro_stop
TST-07,Hot Test Rig,296,2026-03-26 19:03:21.888694,0.0005,0.0,80,574.218,713.205,1300.618,1675.51,15.752,19.135,587.015,2110.456,9606.969,1.325,45.005,500.763,2568.407,8366.052,8.776217873481254,0.032,318.371,1816.619,93.432,35.947,20.416,91,Day,0,0,296,,,,
TST-07,Hot Test Rig,297,2026-03-26 23:03:21.888709,0.0,-0.0003,80,572.123,714.052,1781.357,1128.867,15.343,20.206,617.11,2540.135,8027.17,1.424,44.028,487.813,2293.848,8520.397,7.75403558002875,0.031,440.43,2001.414,113.988,33.636,18.267,90,Day,0,0,297,,,,
TST-07,Hot Test Rig,298,2026-03-27 03:03:21.888724,-0.0087,-0.0003,100,576.296,675.531,1836.889,1608.116,13.435,24.566,571.646,2107.791,7975.281,1.419,47.084,601.748,2515.433,6993.051,8.031273473392076,0.033,406.311,2118.685,105.283,33.676,25.658,90,Evening,0,0,298,,,,
TST-07,Hot Test Rig,299,2026-03-27 07:03:21.888738,0.0,0.0003,80,578.317,801.149,1634.062,1085.973,14.271,22.008,610.661,2104.576,7568.982,1.41,46.412,505.917,2118.457,9864.417,8.158844605808955,0.029,431.281,2184.692,99.15,34.575,29.131,90,Evening,0,0,299,,,,
TST-07,Hot Test Rig,300,2026-03-27 11:03:21.888755,0.0,0.0,80,443.961,601.89,1469.684,1462.974,15.687,25.122,590.734,2179.313,8908.708,1.1,48.597,460.736,2503.53,8909.703,7.267580793927081,0.031,402.523,2413.936,90.925,32.577,24.79,89,Night,0,0,0,,,,
TST-07,Hot Test Rig,301,2026-03-27 15:03:21.888770,0.0005,-0.0003,100,463.321,555.359,1491.224,1142.968,15.792,23.96,634.159,2535.568,9241.398,1.433,48.464,576.315,2707.386,7981.344,7.058422950107801,0.032,353.273,2449.149,103.408,39.967,26.766,89,Night,0,0,1,,,,
TST-07,Hot Test Rig,302,2026-03-27 19:03:21.888785,0.0005,-0.0003,100,589.822,792.718,1542.933,1149.075,15.328,22.774,582.856,2701.872,8835.09,1.227,43.986,472.481,2027.026,7321.885,9.029549758370717,0.031,425.961,2388.889,92.764,34.523,24.576,89,Day,0,0,2,,,,
TST-07,Hot Test Rig,303,2026-03-27 23:03:21.888799,-0.0087,-0.0003,80,550.775,651.411,1716.346,1409.372,14.775,20.397,532.511,2260.316,9299.394,1.207,52.88,507.612,2330.735,8370.924,9.22323602399376,0.027,384.618,2825.511,124.353,37.368,22.758,88,Day,0,0,3,,,,
TST-07,Hot Test Rig,304,2026-03-28 03:03:21.888813,-0.0087,0.0003,80,459.266,655.404,1400.542,1412.236,15.059,21.246,549.117,2064.778,9151.916,1.307,48.141,526.274,2422.271,8288.137,9.09947232466489,0.031,333.297,2219.69,109.948,37.703,22.957,88,Evening,0,0,4,,,,
TST-07,Hot Test Rig,305,2026-03-28 07:03:21.888826,0.0,0.0,80,618.862,611.535,1414.576,1409.007,12.336,25.811,654.426,2791.053,7856.589,1.297,47.89,466.274,2353.675,8323.892,8.088508491720845,0.033,386.037,2600.676,94.511,37.864,23.893,88,Evening,0,0,5,,,,
TST-07,Hot Test Rig,306,2026-03-28 11:03:21.888840,0.0005,0.0003,100,511.796,631.396,1580.615,1304.904,12.441,20.593,633.494,2047.917,7082.414,1.21,43.568,585.743,2798.581,7378.582,7.468757214131738,0.025,372.478,2655.076,101.299,42.193,24.97,87,Night,0,0,6,,,,
TST-07,Hot Test Rig,307,2026-03-28 15:03:21.888853,-0.0087,0.0003,100,462.692,441.848,1774.504,1365.486,,22.84,624.248,2687.555,9392.964,1.41,48.653,479.852,2966.903,7873.275,8.41622990338613,0.032,401.083,2641.91,106.826,37.997,22.327,87,Night,0,0,7,,,,
TST-07,Hot Test Rig,308,2026-03-28 19:03:21.888867,0.0,-0.0003,80,507.054,601.068,1708.88,1339.381,15.144,21.136,536.837,2400.386,9146.424,1.173,42.938,502.805,2630.007,7848.91,8.706470478933708,0.026,393.048,2381.366,96.144,33.711,20.906,86,Day,0,0,8,,,,
TST-07,Hot Test Rig,309,2026-03-28 23:03:21.888881,-0.0087,0.0003,60,426.983,658.507,1319.089,1409.958,14.587,22.189,610.712,2573.084,9008.925,1.375,54.954,547.751,2735.89,8796.677,7.836893374780868,0.033,349.997,2384.674,116.66,34.964,20.78,86,Day,0,0,9,,,,
TST-07,Hot Test Rig,310,2026-03-29 03:03:21.888894,0.0005,0.0,80,472.897,717.507,1879.13,1670.311,15.738,21.156,641.802,2604.37,9357.419,1.203,48.748,516.533,2359.727,6878.943,6.81332068048535,0.028,395.988,2332.18,110.895,40.21,24.778,86,Evening,0,0,10,,,,
TST-07,Hot Test Rig,311,2026-03-29 07:03:21.888909,0.0,-0.0003,60,486.707,680.39,1705.677,1551.859,,23.119,568.568,2470.07,8846.684,1.374,39.525,537.236,2303.271,8468.34,9.105392315802456,0.032,336.626,2480.523,93.222,40.301,23.04,85,Evening,0,0,11,,,,
TST-07,Hot Test Rig,312,2026-03-29 11:03:21.888925,-0.0087,0.0,100,474.065,655.56,1543.419,1462.45,14.347,20.867,545.541,2288.821,7585.923,1.433,45.928,506.319,2082.206,9254.643,8.336536862534382,0.032,403.039,2371.88,117.618,33.919,25.067,85,Night,0,0,12,,,,
TST-07,Hot Test Rig,313,2026-03-29 15:03:21.888947,-0.0087,0.0003,80,496.775,769.016,1331.061,1488.792,15.368,20.101,515.693,2322.622,8173.532,1.287,51.972,503.919,2351.772,6859.59,8.673037065430627,0.03,440.024,2129.572,89.077,36.53,24.4,85,Night,0,0,13,,,,
TST-07,Hot Test Rig,314,2026-03-29 19:03:21.888963,0.0,0.0,100,557.321,604.493,1389.391,1503.684,16.52,22.732,567.726,2251.135,8714.96,1.175,44.974,456.052,2702.897,7744.038,7.797786149128051,0.031,382.868,1790.125,87.693,35.063,24.87,84,Day,0,0,14,,,,
TST-07,Hot Test Rig,315,2026-03-29 23:03:21.888978,0.0005,0.0,80,579.255,645.574,1486.897,1396.134,15.432,20.124,582.31,2110.694,9332.934,1.229,48.452,486.705,2169.35,6181.303,8.1560633258125,0.031,383.563,2501.622,106.295,34.587,24.978,84,Day,0,0,15,,,,
TST-07,Hot Test Rig,316,2026-03-30 03:03:21.888993,0.0,-0.0003,100,539.79,716.05,1601.285,1509.643,14.218,22.131,457.463,2535.125,9691.584,1.305,42.16,494.956,2070.02,8001.569,8.624130586786496,0.027,412.656,2238.205,119.583,44.514,26.816,83,Evening,0,0,16,,,,
TST-07,Hot Test Rig,317,2026-03-30 07:03:21.889008,0.0005,0.0,100,549.098,603.439,1714.976,1533.085,13.443,19.052,469.139,2440.771,9900.875,1.444,44.657,488.969,2542.463,6974.308,7.513051179123216,0.028,419.506,2609.804,87.877,33.36,27.043,83,Evening,0,0,17,,,,
TST-07,Hot Test Rig,318,2026-03-30 11:03:21.889022,0.0005,0.0,60,517.529,703.794,1464.491,1331.439,,24.913,574.724,2304.689,9083.244,1.316,50.708,527.015,2273.12,9949.233,6.635805248757194,0.034,351.037,2322.117,105.353,36.306,26.022,83,Night,0,0,18,,,,
TST-07,Hot Test Rig,319,2026-03-30 15:03:21.889037,0.0218,-0.0003,100,480.74,719.451,1520.386,1416.656,14.505,22.052,524.502,2522.24,9282.861,1.289,51.458,475.329,2620.162,7270.172,8.12099455048233,0.028,359.934,2431.163,91.759,36.079,23.381,82,Night,0,0,19,,,,
TST-07,Hot Test Rig,320,2026-03-30 19:03:21.889052,-0.0087,-0.0003,80,478.404,584.397,1368.085,1319.105,16.123,22.145,561.968,2272.802,9349.891,1.425,57.025,519.37,2765.164,10353.957,7.5895490205425284,0.027,402.676,1873.772,101.477,35.22,24.95,82,Day,0,0,20,,,,
TST-07,Hot Test Rig,321,2026-03-30 23:03:21.889071,-0.0087,-0.0003,60,499.997,663.928,1582.489,1306.229,16.526,20.53,540.999,2531.651,9866.695,1.184,48.964,592.179,2240.189,7132.005,7.551453901190407,0.031,417.65,2341.79,108.463,41.719,23.727,82,Day,0,0,21,,,,
TST-07,Hot Test Rig,322,2026-03-31 03:03:21.889086,0.0005,0.0003,100,483.248,596.522,1176.703,1337.715,14.822,20.828,586.478,2534.202,9707.341,1.401,49.837,530.956,2297.431,6659.84,6.62143718757738,0.033,419.651,2137.162,97.545,34.66,25.524,81,Evening,0,0,22,,,,
TST-07,Hot Test Rig,323,2026-03-31 07:03:21.889101,0.0005,-0.0003,100,502.841,594.799,1492.519,1208.86,14.115,18.542,588.633,2238.885,8144.725,1.3,49.831,602.911,2470.479,8016.604,7.347695684299768,0.029,396.84,2375.913,88.559,40.584,21.631,81,Evening,0,0,23,,,,
TST-07,Hot Test Rig,324,2026-03-31 11:03:21.889116,-0.0087,0.0003,100,590.02,599.758,1515.252,1294.693,17.291,22.317,403.057,1811.653,8626.862,1.502,45.714,458.841,2290.778,8836.865,6.689616795094269,0.027,339.262,2768.581,90.841,43.505,24.424,80,Night,0,0,24,,,,
TST-07,Hot Test Rig,325,2026-03-31 15:03:21.889132,-0.0087,-0.0003,100,539.904,682.196,1809.98,1425.666,12.702,18.761,619.462,2485.908,9293.641,1.133,48.26,540.966,2811.352,7982.278,7.939119067898247,0.027,367.766,2212.092,94.713,39.852,31.062,80,Night,0,0,25,,,,
TST-07,Hot Test Rig,326,2026-03-31 19:03:21.889147,0.0005,0.0,80,467.184,660.856,1560.157,1449.217,11.044,21.517,586.876,2288.264,8920.28,1.466,46.911,517.851,2537.115,8887.112,5.345025819584501,0.031,399.671,2005.083,102.094,39.82,21.482,80,Day,0,0,26,,,,
TST-07,Hot Test Rig,327,2026-03-31 23:03:21.889161,0.0,0.0,60,510.77,702.152,1612.943,1538.498,11.862,22.192,498.549,2045.197,9382.504,1.294,47.341,457.572,2396.834,8292.55,5.748778170866861,0.031,370.04,2847.229,108.35,35.085,18.279,79,Day,0,0,27,,,,
TST-07,Hot Test Rig,328,2026-04-01 03:03:21.889177,0.0,-0.0003,80,424.361,701.463,1838.114,1305.84,13.862,19.754,433.085,2860.191,8301.888,1.534,48.014,565.376,2759.572,6503.756,7.661417162744999,0.027,329.175,2358.177,113.143,40.9,24.436,79,Evening,1,120,28,,,,
TST-07,Hot Test Rig,329,2026-04-01 07:03:21.889191,0.0005,0.0,100,500.209,625.066,1646.758,1403.52,14.137,18.928,544.107,2650.038,8291.099,1.249,39.568,458.273,2425.994,7974.6,8.350454377731054,0.029,392.543,2352.923,106.483,34.474,24.286,79,Evening,0,0,29,,,,
TST-07,Hot Test Rig,330,2026-04-01 11:03:21.889206,0.0218,0.0,60,449.499,593.782,1269.077,1414.747,16.51,23.48,567.564,2282.883,8668.161,1.356,45.026,564.224,2025.257,8036.769,6.4580203627209825,0.028,426.108,2466.999,101.785,35.394,23.959,78,Night,0,0,30,,,,
TST-07,Hot Test Rig,331,2026-04-01 15:03:21.889221,0.0005,0.0003,60,501.415,670.175,1232.551,1461.919,14.065,20.277,636.659,2611.994,9263.333,1.372,43.58,491.048,2678.155,9108.399,8.2197551071715,0.031,439.109,2336.772,108.205,42.409,21.087,78,Night,0,0,31,,,,
TST-07,Hot Test Rig,332,2026-04-01 19:03:21.889236,-0.0087,0.0003,100,412.972,686.795,1558.85,1588.727,14.136,19.911,559.236,2435.649,9332.901,1.089,44.368,531.043,2650.576,8406.902,7.102310851775312,0.026,365.231,2469.469,91.15,39.546,26.319,78,Day,0,0,32,,,,
TST-07,Hot Test Rig,333,2026-04-01 23:03:21.889251,0.0218,0.0003,60,609.018,545.208,1632.045,1251.36,15.472,22.859,600.843,2364.481,10106.213,1.404,39.563,539.681,2414.893,7836.588,7.51966804455978,0.028,385.181,2671.917,88.858,37.162,22.995,77,Day,0,0,33,,,,
TST-07,Hot Test Rig,334,2026-04-02 03:03:21.889266,0.0,0.0,60,506.45,749.383,1553.461,1535.071,18.091,18.689,568.068,2608.996,9503.207,1.286,41.089,466.868,2146.161,7029.723,7.092576777340708,0.029,359.846,2294.908,92.968,40.158,24.859,77,Evening,0,0,34,,,,
TST-07,Hot Test Rig,335,2026-04-02 07:03:21.889280,0.0,-0.0003,100,525.666,689.599,1718.839,1366.327,14.186,19.298,498.154,2066.245,10190.454,1.257,49.63,500.178,2134.605,9776.187,7.326140761939001,0.031,415.36,2408.902,88.329,40.028,20.516,76,Evening,1,45,35,,,,
TST-07,Hot Test Rig,336,2026-04-02 11:03:21.889295,0.0005,0.0,100,401.862,621.828,1504.558,1092.575,,19.311,559.916,2608.526,9370.291,1.154,45.756,563.677,2366.143,7159.632,7.078127712683217,0.024,367.652,2412.033,99.272,32.942,21.721,76,Night,0,0,36,,,,
TST-07,Hot Test Rig,337,2026-04-02 15:03:21.889308,0.0005,-0.0003,60,495.904,642.009,1557.364,1369.73,16.927,23.864,546.517,2339.363,9201.858,1.543,44.536,557.134,2142.69,7491.9,6.301610968434468,0.03,440.748,2305.051,98.308,38.382,23.452,76,Night,0,0,37,,,,
TST-07,Hot Test Rig,338,2026-04-02 19:03:21.889322,-0.0087,0.0,60,560.345,690.741,1667.893,1205.411,13.258,19.984,595.403,2299.244,10389.163,1.13,50.207,568.659,2593.907,7565.537,6.776636318127969,0.028,321.668,2303.949,91.089,34.154,23.688,75,Day,0,0,38,,,,
TST-07,Hot Test Rig,339,2026-04-02 23:03:21.889335,0.0218,-0.0003,100,488.348,661.815,1613.013,1381.412,14.719,20.965,572.665,2525.448,11685.62,1.264,39.754,614.268,2732.697,8379.056,7.630060410647246,0.029,358.186,2196.689,118.759,39.089,22.515,75,Day,0,0,39,,,,
TST-07,Hot Test Rig,340,2026-04-03 03:03:21.889349,-0.0087,0.0003,80,449.032,500.42,1493.507,1318.254,13.924,16.525,478.424,2388.552,10213.345,1.002,45.376,518.022,2307.77,8662.497,6.618706933964553,0.034,382.967,2530.239,105.06,37.953,19.633,75,Evening,0,0,40,,,,
TST-07,Hot Test Rig,341,2026-04-03 07:03:21.889362,0.0,-0.0003,80,516.768,646.036,1736.106,1123.396,12.363,25.699,426.127,2209.139,9904.396,1.259,47.925,446.934,1994.757,8673.104,6.226418985524495,0.031,385.284,2444.053,94.106,38.502,24.123,74,Evening,1,5,41,,,,
TST-07,Hot Test Rig,342,2026-04-03 11:03:21.889377,-0.0087,-0.0003,100,567.407,535.055,1584.482,1451.374,12.825,20.917,639.482,2133.512,9073.274,1.228,41.69,506.541,2636.509,7558.817,8.352879985168363,0.029,427.142,2393.818,99.678,46.905,22.074,74,Night,0,0,42,,,,
TST-07,Hot Test Rig,343,2026-04-03 15:03:21.889391,0.0,-0.0003,100,447.46,538.294,1549.76,1531.751,14.454,22.139,545.51,2207.62,8144.195,1.487,47.689,534.417,2100.498,9018.995,7.292757188905786,0.032,446.415,2378.45,90.588,36.943,23.444,73,Night,0,0,43,,,,
TST-07,Hot Test Rig,344,2026-04-03 19:03:21.889404,-0.0087,0.0003,80,485.116,665.069,1376.517,1338.308,13.958,25.36,492.45,2156.573,7678.656,1.376,52.19,549.086,2131.201,8112.593,7.590523792280324,0.034,402.446,2350.723,107.115,43.478,23.482,73,Day,0,0,44,,,,
TST-07,Hot Test Rig,345,2026-04-03 23:03:21.889418,-0.0087,0.0003,80,644.782,577.734,1731.183,1480.045,12.212,20.483,619.103,2561.831,8376.957,1.109,52.905,514.401,2507.986,8021.766,8.191628994195629,0.028,379.449,1963.442,103.748,38.375,24.984,73,Day,0,0,45,,,,
TST-07,Hot Test Rig,346,2026-04-04 03:03:21.889433,0.0005,0.0,60,483.517,693.348,1411.926,1522.488,11.92,22.431,556.224,2231.248,8116.025,1.332,40.049,603.096,2451.094,8584.99,8.046830364751424,0.035,395.647,1944.794,104.208,40.838,19.664,72,Evening,0,0,46,,,,
TST-07,Hot Test Rig,347,2026-04-04 07:03:21.889447,-0.0087,0.0003,100,493.002,586.684,1535.26,1348.171,13.996,19.184,612.643,2018.768,7681.772,1.329,59.365,497.917,2596.512,7789.89,7.741865364024205,0.033,419.408,2558.05,109.299,38.441,23.823,72,Evening,0,0,47,,,,
TST-07,Hot Test Rig,348,2026-04-04 11:03:21.889462,0.0,0.0003,80,531.085,650.915,1307.066,1304.449,10.31,23.317,553.667,2513.7,9102.766,1.291,50.232,584.628,2280.888,7466.883,7.193206943533733,0.028,363.268,2518.154,97.426,33.686,23.076,72,Night,0,0,48,,,,
TST-07,Hot Test Rig,349,2026-04-04 15:03:21.889477,0.0218,0.0,60,526.797,578.146,1354.32,1293.85,12.039,20.926,576.97,2641.929,8160.475,1.273,61.12,532.429,2273.016,8058.222,8.92345199506764,0.031,471.698,2745.752,90.453,43.811,25.053,71,Night,1,15,49,,,,
TST-07,Hot Test Rig,350,2026-04-04 19:03:21.889492,-0.0087,0.0,60,561.014,614.869,1625.067,1344.043,15.855,19.112,493.931,2411.714,8490.733,1.233,50.167,497.7,2549.301,8566.019,6.958490335934688,0.028,341.905,2312.294,96.113,37.284,22.446,71,Day,0,0,50,,,,
TST-07,Hot Test Rig,351,2026-04-04 23:03:21.889507,0.0218,-0.0003,60,537.925,667.209,1560.504,1682.508,13.354,20.532,480.425,2346.879,8448.78,1.314,45.715,531.036,2739.508,7636.982,7.027725211183892,0.028,387.402,2283.955,110.382,35.355,29.126,70,Day,0,0,51,,,,
TST-07,Hot Test Rig,352,2026-04-05 03:03:21.889522,0.0005,-0.0003,100,524.646,579.004,2006.657,1447.854,18.119,16.801,615.08,2289.001,9863.961,1.368,45.574,525.075,2225.053,7386.17,7.832958238449489,0.026,416.985,2194.174,92.934,38.3,20.571,70,Evening,0,0,52,,,,
TST-07,Hot Test Rig,353,2026-04-05 07:03:21.889537,0.0,-0.0003,80,517.141,530.979,1563.285,1486.349,13.062,20.199,531.056,2712.838,10655.355,1.301,45.079,427.159,2300.419,9114.113,7.39016845516784,0.029,397.784,2825.017,68.08,47.03,17.822,70,Evening,0,0,53,,,,
TST-07,Hot Test Rig,354,2026-04-05 11:03:21.889552,0.0005,0.0,100,545.892,570.119,1499.666,1447.4,12.35,20.324,477.826,2220.437,8572.705,1.235,47.485,479.515,2228.448,9269.843,8.92936352319361,0.027,400.431,2600.777,104.62,40.704,23.603,69,Night,0,0,54,,,,
TST-07,Hot Test Rig,355,2026-04-05 15:03:21.889567,0.0218,-0.0003,80,474.603,612.638,1711.71,1101.85,14.768,19.037,668.211,2174.266,7533.488,1.499,46.913,449.625,2935.091,8710.228,6.2604699165579705,0.026,430.113,2083.494,108.437,32.02,23.06,69,Night,0,0,55,,,,
TST-07,Hot Test Rig,356,2026-04-05 19:03:21.889582,-0.0087,-0.0003,60,523.129,586.505,1736.163,1434.73,15.6,21.085,489.682,2405.676,7505.939,1.349,45.74,482.922,2525.512,8108.594,6.982103534227041,0.033,393.989,2439.81,123.595,42.637,22.395,69,Day,0,0,56,,,,
TST-07,Hot Test Rig,357,2026-04-05 23:03:21.889597,0.0218,0.0,60,572.168,672.933,1324.203,1352.912,11.889,18.02,492.633,2442.897,9571.466,1.243,49.811,464.753,2493.727,7616.581,7.218018581561525,0.028,331.436,2666.159,97.457,42.932,16.421,68,Day,0,0,57,,,,
TST-07,Hot Test Rig,358,2026-04-06 03:03:21.889611,0.0,0.0,100,536.661,575.66,1674.484,1438.241,16.41,20.619,507.598,2195.868,9028.908,1.282,47.091,510.975,2340.403,8947.312,7.3195129256777545,0.027,401.746,2389.227,106.259,41.91,20.181,68,Evening,0,0,58,,,,
TST-07,Hot Test Rig,359,2026-04-06 07:03:21.889626,0.0005,0.0,80,459.149,676.465,1383.91,1471.69,14.673,22.071,559.075,2727.806,9673.646,1.28,54.032,568.948,2283.807,8561.251,7.410611019522685,0.032,380.276,2099.063,99.857,35.308,21.399,68,Evening,0,0,59,,,,
TST-07,Hot Test Rig,360,2026-04-06 11:03:21.889641,-0.0087,-0.0003,60,510.036,724.871,1455.223,1519.996,17.314,21.847,572.656,2616.741,10383.102,1.392,44.01,447.626,2254.997,8782.032,6.740855449719944,0.03,382.337,2116.232,97.348,42.362,23.363,67,Night,0,0,60,,,,
TST-07,Hot Test Rig,361,2026-04-06 15:03:21.889656,-0.0087,-0.0003,100,516.487,600.322,1220.647,1386.086,13.643,24.939,490.696,2279.328,8972.775,1.24,49.279,556.11,2523.933,8544.672,8.118982279433535,0.028,385.428,2461.401,106.05,34.584,23.63,67,Night,0,0,61,,,,
TST-07,Hot Test Rig,362,2026-04-06 19:03:21.889671,0.0,-0.0003,100,573.67,529.845,1416.128,1501.46,14.65,19.662,487.163,2511.506,8856.477,1.238,48.475,406.591,2005.668,6637.028,7.439494248336278,0.03,316.569,2129.954,107.76,34.287,25.575,66,Day,0,0,62,,,,
TST-07,Hot Test Rig,363,2026-04-06 23:03:21.889686,-0.0087,0.0003,60,457.887,737.968,1316.031,1516.684,13.79,18.963,600.237,2562.202,9156.226,1.574,46.159,565.761,2351.922,7979.726,8.278322592864594,0.026,339.648,2486.156,94.264,40.581,20.37,66,Day,0,0,63,,,,
TST-07,Hot Test Rig,364,2026-04-07 03:03:21.889705,0.0,0.0,80,535.945,662.309,1737.675,1647.126,15.561,20.121,468.528,2747.521,7679.203,0.949,46.747,598.672,1559.667,8648.771,7.5325484032844905,0.037,350.016,2018.957,88.281,33.99,24.705,66,Evening,0,0,64,,,,
TST-07,Hot Test Rig,365,2026-04-07 07:03:21.889720,0.0218,0.0,100,534.189,639.946,1606.49,1223.855,15.781,20.187,490.952,2671.304,10851.991,1.338,43.434,517.799,2132.547,7698.69,6.219138957572596,0.027,396.525,2520.048,89.972,45.054,26.292,65,Evening,0,0,65,,,,
TST-07,Hot Test Rig,366,2026-04-07 11:03:21.889735,0.0005,0.0003,80,486.397,712.009,1640.13,1553.028,16.488,25.951,553.047,2043.728,11009.082,1.484,47.316,536.231,2614.482,8026.345,8.186409350317929,0.028,428.935,2616.227,102.749,40.669,20.154,65,Night,0,0,66,,,,
TST-07,Hot Test Rig,367,2026-04-07 15:03:21.889750,0.0218,0.0,60,460.181,643.503,1654.123,1553.774,15.806,26.935,558.97,2720.337,10452.414,1.429,43.12,520.795,2107.401,7333.292,6.400076063459995,0.032,370.48,2168.104,113.432,38.808,23.693,65,Night,0,0,67,,,,
TST-07,Hot Test Rig,368,2026-04-07 19:03:21.889765,0.0005,-0.0003,100,468.795,613.11,1550.5,1187.514,13.897,20.785,586.422,2603.973,10353.428,1.358,51.011,580.835,2399.2,7875.255,6.922135975862473,0.031,405.981,2854.722,92.295,35.994,26.333,64,Day,0,0,68,,,,
TST-07,Hot Test Rig,369,2026-04-07 23:03:21.889780,-0.0087,0.0,100,572.988,640.519,1400.852,1216.828,14.657,20.413,632.068,2242.384,9159.738,1.186,53.0,473.82,2615.583,7226.249,6.732131131258179,0.035,413.829,2201.724,94.492,43.259,25.155,64,Day,0,0,69,,,,
TST-07,Hot Test Rig,370,2026-04-08 03:03:21.889794,0.0218,-0.0003,60,467.792,593.141,1820.665,1367.412,14.569,15.864,609.611,2679.705,8273.3,1.511,40.676,484.881,2471.873,8068.457,8.116306650494318,0.026,372.1,2254.289,87.86,41.038,23.954,63,Evening,0,0,70,,,,
TST-07,Hot Test Rig,371,2026-04-08 07:03:21.889808,-0.0087,0.0003,100,433.607,598.662,1643.514,1245.556,13.141,21.095,499.709,2355.165,9249.356,1.02,47.607,457.313,2159.93,7617.716,7.878865836551683,0.032,378.526,2657.625,107.585,42.144,26.617,63,Evening,1,5,71,,,,
TST-07,Hot Test Rig,372,2026-04-08 11:03:21.889822,-0.0087,-0.0003,60,583.329,681.622,1492.726,1261.142,14.415,21.578,566.374,1865.119,9153.654,1.534,58.49,634.931,2528.693,8089.198,6.796168886751881,0.029,407.997,2267.66,98.913,33.749,22.239,63,Night,0,0,72,,,,
TST-07,Hot Test Rig,373,2026-04-08 15:03:21.889836,0.0218,-0.0003,80,432.633,654.283,1481.218,1426.031,13.284,23.152,528.109,2599.737,8282.362,1.179,45.187,501.612,2393.46,7728.912,7.360927454858739,0.028,423.32,2809.2,117.861,38.261,24.446,62,Night,0,0,73,,,,
TST-07,Hot Test Rig,374,2026-04-08 19:03:21.889850,0.0,0.0,80,458.169,656.36,1391.458,1433.072,,22.354,502.857,2381.355,8048.091,1.184,45.892,574.166,2611.624,7293.055,6.856744363603499,0.033,364.138,2569.432,106.187,42.568,22.772,62,Day,0,0,74,,,,
TST-07,Hot Test Rig,375,2026-04-08 23:03:21.889864,0.0005,0.0,80,540.375,594.794,1703.824,1706.178,,23.495,581.422,2517.723,9749.595,1.362,47.955,598.363,2483.305,8485.95,7.798045857666245,0.029,433.135,2162.391,107.427,44.877,22.411,62,Day,0,0,75,,,,
TST-07,Hot Test Rig,376,2026-04-09 03:03:21.889879,-0.0087,0.0003,80,485.986,579.945,1462.706,1236.505,13.485,23.89,500.142,2614.985,7497.77,1.376,32.009,554.162,2365.912,7064.063,7.807486725137338,0.028,313.499,2274.557,80.209,36.566,21.655,61,Evening,0,0,76,,,,
TST-07,Hot Test Rig,377,2026-04-09 07:03:21.889894,-0.0087,0.0,100,489.467,621.178,1657.736,1254.198,14.827,23.355,489.578,2365.728,8768.695,1.281,38.837,562.002,2294.012,7066.734,7.369681776108112,0.029,419.403,2220.968,95.412,34.121,20.134,61,Evening,0,0,77,,,,
TST-07,Hot Test Rig,378,2026-04-09 11:03:21.889908,0.0,0.0003,80,540.918,668.015,1561.049,1288.815,14.899,21.585,529.344,2737.538,8202.388,1.228,40.554,498.99,2783.705,7634.711,6.9317813523713525,0.032,328.054,2079.656,108.911,41.144,19.026,60,Night,0,0,78,,,,
TST-07,Hot Test Rig,379,2026-04-09 15:03:21.889923,0.0218,-0.0003,60,624.787,698.597,1552.384,1393.328,14.832,23.026,638.871,2550.003,8942.071,1.342,48.258,516.979,2107.058,6559.965,5.97965074593901,0.028,386.075,2128.437,87.8,40.869,25.356,60,Night,0,0,79,,,,
